,Date,VIX_change_type,"('polarity', 'mean')","('polarity', 'max')","('polarity', 'min')","('word_mentions', 'sum')","('dot', 'sum')","('DT', 'count')",dow_d_min_1,dow_d_min_2,dow_d_min_3,dow_d_min_4,dow_d_min_5
3587,2018-04-03,1,-0.024513888999999994,0.33,-0.4375,0.0,1.0,6.0,779.28125,386.1699220000009,363.8007809999981,737.4902340000008,491.0800780000027
3588,2018-04-04,-1,0.03278186987500001,0.25,-0.37857142899999996,3.0,1.0,8.0,380.0195310000017,779.28125,386.1699220000009,363.8007809999981,737.4902340000008
3589,2018-04-05,-1,-0.01666666650000001,0.26666666699999997,-0.3,2.0,0.0,2.0,785.8007819999983,380.0195310000017,779.28125,386.1699220000009,363.8007809999981
3590,2018-04-06,0,0.0235069445,0.046666667,0.00034722199999999995,2.0,0.0,2.0,308.3496099999975,785.8007819999983,380.0195310000017,779.28125,386.1699220000009
3591,2018-04-09,1,0.16296947941176468,0.671428571,-1.0,13.0,4.0,17.0,696.2011720000011,308.3496099999975,785.8007819999983,380.0195310000017,779.28125
3592,2018-04-10,0,0.09166666666666667,0.525,-0.25,3.0,1.0,3.0,418.3496100000011,696.2011720000011,308.3496099999975,785.8007819999983,380.0195310000017
3593,2018-04-11,0,0.05037878766666668,0.525,-0.291666667,2.0,1.0,3.0,312.4003900000025,418.3496100000011,696.2011720000011,308.3496099999975,785.8007819999983
3594,2018-04-12,-1,0.21498556999999996,0.875,-0.17559523800000001,4.0,1.0,9.0,215.70117200000092,312.4003900000025,418.3496100000011,696.2011720000011,308.3496099999975
3595,2018-04-13,-1,-0.159439484,0.23571428600000002,-0.6875,3.0,2.0,4.0,289.29882799999905,215.70117200000092,312.4003900000025,418.3496100000011,696.2011720000011
3596,2018-04-16,0,0.07838293653846154,0.4916666670000001,-0.372896825,1.0,0.0,13.0,402.7089849999975,289.29882799999905,215.70117200000092,312.4003900000025,418.3496100000011
3597,2018-04-17,-1,0.07384444439999999,0.625,-0.5,3.0,0.0,5.0,195.1601560000017,402.7089849999975,289.29882799999905,215.70117200000092,312.4003900000025
3598,2018-04-18,0,-0.073493266,0.3875,-1.0,0.0,2.0,9.0,177.1816399999989,195.1601560000017,402.7089849999975,289.29882799999905,215.70117200000092
3599,2018-04-19,0,0.20717592600000004,0.875,-0.33,1.0,1.0,6.0,111.4492190000019,177.1816399999989,195.1601560000017,402.7089849999975,289.29882799999905
3600,2018-04-20,0,0.30640625,0.7,0.095,1.0,0.0,8.0,205.45117199999734,111.4492190000019,177.1816399999989,195.1601560000017,402.7089849999975
3601,2018-04-23,1,0.1445958974137931,0.875,-0.625,2.0,9.0,29.0,303.03125,205.45117199999734,111.4492190000019,177.1816399999989,195.1601560000017
3602,2018-04-24,-1,0.0483781866,0.23472222199999998,-0.215178571,1.0,0.0,5.0,208.35156199999986,303.03125,205.45117199999734,111.4492190000019,177.1816399999989
3603,2018-04-25,1,0.5319444443333333,0.7125,0.25,2.0,1.0,3.0,751.2089840000008,208.35156199999986,303.03125,205.45117199999734,111.4492190000019
3604,2018-04-26,0,0.46571428550000005,0.5,0.43142857100000004,1.0,0.0,2.0,323.2597659999992,751.2089840000008,208.35156199999986,303.03125,205.45117199999734
3605,2018-04-27,-1,0.16337218916666665,0.589285714,-0.59281994,1.0,0.0,6.0,273.7402350000011,323.2597659999992,751.2089840000008,208.35156199999986,303.03125
3606,2018-04-30,0,0.140158303,0.9,-0.5,4.0,4.0,19.0,164.93164000000255,273.7402350000011,323.2597659999992,751.2089840000008,208.35156199999986
3607,2018-05-01,0,0.052946428600000005,0.228333333,-0.159375,2.0,1.0,5.0,335.1503909999992,164.93164000000255,273.7402350000011,323.2597659999992,751.2089840000008
3608,2018-05-02,0,-0.16970486133333332,0.083333333,-0.592447917,0.0,2.0,3.0,309.0996100000011,335.1503909999992,164.93164000000255,273.7402350000011,323.2597659999992
3609,2018-05-03,0,0.20738095237499998,0.625,-0.133333333,7.0,2.0,8.0,299.21875,309.0996100000011,335.1503909999992,164.93164000000255,273.7402350000011
3610,2018-05-04,0,0.09474826383333335,1.0,-0.625,5.0,2.0,6.0,464.8398439999983,299.21875,309.0996100000011,335.1503909999992,164.93164000000255
3611,2018-05-07,0,0.0926142376153846,0.666666667,-0.318125,2.0,0.0,13.0,554.4804680000016,464.8398439999983,299.21875,309.0996100000011,335.1503909999992
3612,2018-05-08,0,0.1343425452857143,0.55,-0.125,3.0,2.0,7.0,216.02929699999734,554.4804680000016,464.8398439999983,299.21875,309.0996100000011
3613,2018-05-09,0,0.523809524,0.523809524,0.523809524,1.0,0.0,1.0,214.0,216.02929699999734,554.4804680000016,464.8398439999983,299.21875
3614,2018-05-10,-1,-0.09486381666666666,0.5383928570000001,-0.38333333299999994,1.0,1.0,6.0,262.61132799999905,214.0,216.02929699999734,554.4804680000016,464.8398439999983
3615,2018-05-11,0,0.49758928550000003,0.625,0.370178571,0.0,0.0,2.0,219.08007799999905,262.61132799999905,214.0,216.02929699999734,554.4804680000016
3616,2018-05-14,0,0.03949945890909092,0.4291666670000001,-0.5,7.0,1.0,11.0,151.15039099999922,219.08007799999905,262.61132799999905,214.0,216.02929699999734
3617,2018-05-15,0,0.08125,0.46875,-0.24,0.0,0.0,3.0,131.66992199999729,151.15039099999922,219.08007799999905,262.61132799999905,214.0
3618,2018-05-16,1,0.2876388888,1.0,-0.18888888899999998,9.0,3.0,5.0,180.1601560000017,131.66992199999729,151.15039099999922,219.08007799999905,262.61132799999905
3619,2018-05-17,0,0.21515377,0.722916667,-0.375,1.0,3.0,6.0,128.40038999999888,180.1601560000017,131.66992199999729,151.15039099999922,219.08007799999905
3620,2018-05-18,0,0.1470238094285714,0.7,-0.275,2.0,0.0,7.0,200.0898430000016,128.40038999999888,180.1601560000017,131.66992199999729,151.15039099999922
3621,2018-05-21,0,0.1638727026842105,1.0,-0.375,4.0,5.0,19.0,110.10156199999984,200.0898430000016,128.40038999999888,180.1601560000017,131.66992199999729
3622,2018-05-22,0,0.4552532123333333,1.0,0.047222222,3.0,0.0,3.0,203.42968699999986,110.10156199999984,200.0898430000016,128.40038999999888,180.1601560000017
3623,2018-05-23,0,0.15018849216666666,0.3125,0.0,2.0,2.0,6.0,252.92968699999986,203.42968699999986,110.10156199999984,200.0898430000016,128.40038999999888
3624,2018-05-24,0,0.06317511857142857,0.5,-0.153409091,2.0,0.0,7.0,222.34179700000092,252.92968699999986,203.42968699999986,110.10156199999984,200.0898430000016
3625,2018-05-25,0,-0.023884479666666666,0.365,-0.4375,4.0,4.0,9.0,271.4589840000008,222.34179700000092,252.92968699999986,203.42968699999986,110.10156199999984
3626,2018-05-29,1,0.11739742660000001,0.71875,-0.36921296299999995,4.0,2.0,10.0,136.4101559999981,271.4589840000008,222.34179700000092,252.92968699999986,203.42968699999986
3627,2018-05-30,1,0.2,0.2,0.2,0.0,1.0,1.0,387.3398440000019,136.4101559999981,271.4589840000008,222.34179700000092,252.92968699999986
3628,2018-05-31,-1,0.17603632476923078,1.0,-1.0,2.0,4.0,13.0,255.390625,387.3398440000019,136.4101559999981,271.4589840000008,222.34179700000092
3629,2018-06-01,0,0.029122575,0.2,-0.08035714299999999,5.0,0.0,6.0,268.6386720000009,255.390625,387.3398440000019,136.4101559999981,271.4589840000008
3630,2018-06-04,-1,0.06698706633333333,1.0,-0.373214286,5.0,5.0,18.0,131.50976500000252,268.6386720000009,255.390625,387.3398440000019,136.4101559999981
3631,2018-06-05,-1,0.06956016200000001,0.833333333,-0.225,11.0,1.0,13.0,137.22851599999922,131.50976500000252,268.6386720000009,255.390625,387.3398440000019
3632,2018-06-06,0,0.20386060752941176,0.8,-0.875,3.0,7.0,17.0,127.95898400000078,137.22851599999922,131.50976500000252,268.6386720000009,255.390625
3633,2018-06-07,0,0.10202310089999997,0.85,-0.38125,3.0,2.0,10.0,292.32031300000017,127.95898400000078,137.22851599999922,131.50976500000252,268.6386720000009
3634,2018-06-08,1,-0.05245076433333334,0.27366071399999997,-0.4375,9.0,3.0,9.0,161.609375,292.32031300000017,127.95898400000078,137.22851599999922,131.50976500000252
3635,2018-06-11,0,0.12723447705882354,1.0,-0.20625,16.0,7.0,17.0,159.93164000000255,161.609375,292.32031300000017,127.95898400000078,137.22851599999922
3636,2018-06-12,0,0.22037627550000002,0.5,0.10208333300000001,6.0,0.0,4.0,112.63085900000078,159.93164000000255,161.609375,292.32031300000017,127.95898400000078
3637,2018-06-13,0,0.22707793073333335,0.4375,-0.125,5.0,5.0,15.0,117.33007799999905,112.63085900000078,159.93164000000255,161.609375,292.32031300000017
3638,2018-06-14,0,0.08944792299999997,0.38068181799999995,-0.154464286,0.0,2.0,7.0,170.65039099999922,117.33007799999905,112.63085900000078,159.93164000000255,161.609375
3639,2018-06-15,0,0.3358829366666667,0.5019345239999999,0.22,1.0,0.0,3.0,193.9003909999992,170.65039099999922,117.33007799999905,112.63085900000078,159.93164000000255
3640,2018-06-18,0,0.15136886600000002,1.0,-0.18888888899999998,5.0,1.0,24.0,236.4394539999994,193.9003909999992,170.65039099999922,117.33007799999905,112.63085900000078
3641,2018-06-19,1,-0.196845238,0.3666666670000001,-0.75,0.0,0.0,7.0,177.33007799999905,236.4394539999994,193.9003909999992,170.65039099999922,117.33007799999905
3642,2018-06-20,-1,-0.06747767862500001,0.40625,-0.5,1.0,0.0,8.0,195.8398439999983,177.33007799999905,236.4394539999994,193.9003909999992,170.65039099999922
3643,2018-06-21,0,0.28218750000000004,1.0,-0.1,0.0,0.0,5.0,176.36914099999925,195.8398439999983,177.33007799999905,236.4394539999994,193.9003909999992
3644,2018-06-22,1,0.2353468614,0.5,0.0,2.0,0.0,5.0,232.5800789999994,176.36914099999925,195.8398439999983,177.33007799999905,236.4394539999994
3645,2018-06-25,0,0.0,0.0,0.0,0.0,0.0,0.0,136.20898500000112,232.5800789999994,176.36914099999925,195.8398439999983,177.33007799999905
3646,2018-06-26,1,0.0,0.0,0.0,0.0,0.0,0.0,379.3398439999983,136.20898500000112,232.5800789999994,176.36914099999925,195.8398439999983
3647,2018-06-27,0,0.0,0.0,0.0,0.0,0.0,0.0,142.99023500000112,379.3398439999983,136.20898500000112,232.5800789999994,176.36914099999925
3648,2018-06-28,1,0.0,0.0,0.0,0.0,0.0,0.0,453.1992180000016,142.99023500000112,379.3398439999983,136.20898500000112,232.5800789999994
3649,2018-06-29,-1,0.684090909,0.684090909,0.684090909,1.0,0.0,1.0,310.9492180000016,453.1992180000016,142.99023500000112,379.3398439999983,136.20898500000112
3650,2018-07-02,1,0.27153159338461536,0.56,-0.055902778,3.0,1.0,13.0,239.8085930000016,310.9492180000016,453.1992180000016,142.99023500000112,379.3398439999983
3651,2018-07-03,-1,0.11909424589999999,0.519444444,-0.566666667,2.0,0.0,10.0,241.859375,239.8085930000016,310.9492180000016,453.1992180000016,142.99023500000112
3652,2018-07-05,0,-0.0866331846,0.6,-1.0,1.0,3.0,5.0,294.03125,241.859375,239.8085930000016,310.9492180000016,453.1992180000016
3653,2018-07-06,0,0.41006944460000005,0.8666666670000001,0.125,2.0,2.0,5.0,195.36132800000266,294.03125,241.859375,239.8085930000016,310.9492180000016
3654,2018-07-09,-1,0.08542304915384616,0.691666667,-0.31125,4.0,1.0,13.0,238.8183600000011,195.36132800000266,294.03125,241.859375,239.8085930000016
3655,2018-07-10,0,0.1444444445,0.163888889,0.125,2.0,1.0,2.0,278.0898430000016,238.8183600000011,195.36132800000266,294.03125,241.859375
3656,2018-07-11,1,0.186173115,0.65,-0.3666666670000001,4.0,0.0,8.0,138.4101560000017,278.0898430000016,238.8183600000011,195.36132800000266,294.03125
3657,2018-07-12,-1,0.029853643500000006,0.611111111,-0.5,6.0,3.0,10.0,151.33984300000157,138.4101560000017,278.0898430000016,238.8183600000011,195.36132800000266
3658,2018-07-13,0,0.252314815,0.252314815,0.252314815,0.0,0.0,1.0,137.07031199999986,151.33984300000157,138.4101560000017,278.0898430000016,238.8183600000011
3659,2018-07-16,0,0.08492513018749999,0.783333333,-1.0,4.0,6.0,16.0,153.15039099999922,137.07031199999986,151.33984300000157,138.4101560000017,278.0898430000016
3660,2018-07-17,0,0.265625,0.5,0.05,0.0,0.0,3.0,92.76953100000172,153.15039099999922,137.07031199999986,151.33984300000157,138.4101560000017
3661,2018-07-18,-1,0.08179725499999999,0.475,-1.0,3.0,1.0,12.0,165.78125,92.76953100000172,153.15039099999922,137.07031199999986,151.33984300000157
3662,2018-07-19,0,0.20637415833333334,0.433766234,-0.035714286,4.0,2.0,9.0,114.20117200000095,165.78125,92.76953100000172,153.15039099999922,137.07031199999986
3663,2018-07-20,0,-0.0314814816,0.095833333,-0.1375,4.0,0.0,5.0,101.55078100000172,114.20117200000095,165.78125,92.76953100000172,153.15039099999922
3664,2018-07-23,0,-0.046369259565217376,0.3626666670000001,-0.575,2.0,6.0,23.0,137.75,101.55078100000172,114.20117200000095,165.78125,92.76953100000172
3665,2018-07-24,0,0.0553125,0.44,-0.3,3.0,2.0,4.0,98.11914099999922,137.75,101.55078100000172,114.20117200000095,165.78125
3666,2018-07-25,0,0.2503240741111112,1.0,-0.291666667,9.0,0.0,9.0,194.18945299999905,98.11914099999922,137.75,101.55078100000172,114.20117200000095
3667,2018-07-26,0,0.371964917,0.75,-0.021590909,4.0,2.0,10.0,319.3183599999975,194.18945299999905,98.11914099999922,137.75,101.55078100000172
3668,2018-07-27,0,0.18844133799999999,0.530363636,-0.06787037,0.0,3.0,6.0,124.08007799999905,319.3183599999975,194.18945299999905,98.11914099999922,137.75
3669,2018-07-30,1,0.012333640000000003,0.34,-0.577777778,2.0,9.0,20.0,210.1503899999989,124.08007799999905,319.3183599999975,194.18945299999905,98.11914099999922
3670,2018-07-31,0,0.19899708400000002,0.5,-0.1,1.0,4.0,12.0,212.77929700000092,210.1503899999989,124.08007799999905,319.3183599999975,194.18945299999905
3671,2018-08-01,0,0.0999863945,1.0,-0.5,0.0,4.0,10.0,145.7695309999981,212.77929700000092,210.1503899999989,124.08007799999905,319.3183599999975
3672,2018-08-02,0,0.097468820875,0.44387755100000004,-0.33,1.0,0.0,8.0,210.4804680000016,145.7695309999981,212.77929700000092,210.1503899999989,124.08007799999905
3673,2018-08-03,-1,0.18835756799999998,0.548333333,-0.181166667,6.0,0.0,8.0,240.4101559999981,210.4804680000016,145.7695309999981,212.77929700000092,210.1503899999989
3674,2018-08-06,0,0.15748825515999998,0.875,-0.370238095,17.0,9.0,25.0,142.7304689999983,240.4101559999981,210.4804680000016,145.7695309999981,212.77929700000092
3675,2018-08-07,0,0.18592592600000002,0.35462963,-0.095833333,3.0,0.0,5.0,158.63867200000098,142.7304689999983,240.4101559999981,210.4804680000016,145.7695309999981
3676,2018-08-08,0,0.3057330771111111,0.641071429,-0.0016666670000000001,4.0,1.0,9.0,141.07031199999986,158.63867200000098,142.7304689999983,240.4101559999981,210.4804680000016
3677,2018-08-09,0,-0.04092261899999999,0.073809524,-0.2375,1.0,0.0,4.0,76.62890600000173,141.07031199999986,158.63867200000098,142.7304689999983,240.4101559999981
3678,2018-08-10,1,0.18737001725,0.26666666699999997,0.018874008,4.0,1.0,4.0,120.6210940000019,76.62890600000173,141.07031199999986,158.63867200000098,142.7304689999983
3679,2018-08-13,1,0.12863255400000004,0.7125,-0.175,5.0,8.0,22.0,178.3085939999983,120.6210940000019,76.62890600000173,141.07031199999986,158.63867200000098
3680,2018-08-14,0,-0.0034335315999999933,0.46666666700000003,-0.333333333,1.0,6.0,10.0,227.46093699999986,178.3085939999983,120.6210940000019,76.62890600000173,141.07031199999986
3681,2018-08-15,0,0.11267766941666667,0.580357143,-0.75,5.0,2.0,12.0,137.640625,227.46093699999986,178.3085939999983,120.6210940000019,76.62890600000173
3682,2018-08-16,0,0.24570607214285714,1.0,-0.16,1.0,0.0,14.0,269.5996099999975,137.640625,227.46093699999986,178.3085939999983,120.6210940000019
3683,2018-08-17,-1,0.10124496857894735,1.0,-0.75,7.0,8.0,19.0,312.3691409999992,269.5996099999975,137.640625,227.46093699999986,178.3085939999983
3684,2018-08-20,0,0.008240423200000006,0.8,-0.632190476,6.0,10.0,25.0,206.5,312.3691409999992,269.5996099999975,137.640625,227.46093699999986
3685,2018-08-21,0,0.024958964749999993,0.475,-0.4375,0.0,1.0,8.0,73.75976599999922,206.5,312.3691409999992,269.5996099999975,137.640625
3686,2018-08-22,0,0.14196862616666667,0.375,-0.38,0.0,0.0,6.0,103.91992200000095,73.75976599999922,206.5,312.3691409999992,269.5996099999975
3687,2018-08-23,-1,0.16966765875000003,0.620833333,0.0,2.0,0.0,8.0,113.73046800000157,103.91992200000095,73.75976599999922,206.5,312.3691409999992
3688,2018-08-24,0,0.11919444440000002,0.472222222,-0.1825,3.0,2.0,5.0,154.54101599999922,113.73046800000157,103.91992200000095,73.75976599999922,206.5
3689,2018-08-27,0,0.06989201231578947,0.375892857,-0.625,12.0,3.0,19.0,137.47070300000271,154.54101599999922,113.73046800000157,103.91992200000095,73.75976599999922
3690,2018-08-28,0,0.14215482639999996,0.594090909,-0.20722222199999998,4.0,5.0,10.0,184.859375,137.47070300000271,154.54101599999922,113.73046800000157,103.91992200000095
3691,2018-08-29,0,0.15986122943749997,0.7333333329999999,-0.125,9.0,6.0,16.0,84.390625,184.859375,137.47070300000271,154.54101599999922,113.73046800000157
3692,2018-08-30,0,0.04561355307692309,1.0,-0.283333333,1.0,2.0,13.0,132.63867199999729,84.390625,184.859375,137.47070300000271,154.54101599999922
3693,2018-08-31,1,0.01681547633333333,0.186904762,-0.145833333,0.0,0.0,6.0,169.56835999999745,132.63867199999729,84.390625,184.859375,137.47070300000271
3694,2018-09-04,0,0.026785714333333332,0.302083333,-0.21547619,0.0,1.0,3.0,149.0605469999973,169.56835999999745,132.63867199999729,84.390625,184.859375
3695,2018-09-05,0,-0.006373456666666666,0.375,-0.3125,0.0,2.0,9.0,165.82031200000347,149.0605469999973,169.56835999999745,132.63867199999729,84.390625
3696,2018-09-06,0,0.15167568528571426,0.583333333,-0.264027778,2.0,0.0,7.0,140.18163999999888,165.82031200000347,149.0605469999973,169.56835999999745,132.63867199999729
3697,2018-09-07,0,0.17806712975000002,0.333333333,0.0,1.0,0.0,4.0,192.8398440000019,140.18163999999888,165.82031200000347,149.0605469999973,169.56835999999745
3698,2018-09-10,0,0.15233982631818185,0.6,-0.527307692,9.0,3.0,22.0,184.5996090000008,192.8398440000019,140.18163999999888,165.82031200000347,149.0605469999973
3699,2018-09-11,-1,0.06379441725000001,0.541666667,-0.254545455,1.0,0.0,8.0,185.8300789999994,184.5996090000008,192.8398440000019,140.18163999999888,165.82031200000347
3700,2018-09-12,0,0.19938244037499997,0.61875,-0.019642857,2.0,2.0,8.0,265.5996090000008,185.8300789999994,184.5996090000008,192.8398440000019,140.18163999999888
3701,2018-09-13,0,0.09977891157142858,0.525,-0.5,4.0,1.0,7.0,216.2910149999989,265.5996090000008,185.8300789999994,184.5996090000008,192.8398440000019
3702,2018-09-14,0,0.07466071440000001,0.184375,-0.071428571,1.0,2.0,5.0,124.56054700000095,216.2910149999989,265.5996090000008,185.8300789999994,184.5996090000008
3703,2018-09-17,0,0.10906194088,0.75,-0.63125,8.0,3.0,25.0,142.82031199999986,124.56054700000095,216.2910149999989,265.5996090000008,185.8300789999994
3704,2018-09-18,0,0.033333333,0.033333333,0.033333333,0.0,0.0,1.0,154.1210939999983,142.82031199999986,124.56054700000095,216.2910149999989,265.5996090000008
3705,2018-09-19,0,0.17682539677777778,0.4875,-0.055555556,8.0,8.0,9.0,241.1289059999981,154.1210939999983,142.82031199999986,124.56054700000095,216.2910149999989
3706,2018-09-20,0,0.11588631033333334,0.529166667,-0.333333333,1.0,4.0,9.0,183.6503900000025,241.1289059999981,154.1210939999983,142.82031199999986,124.56054700000095
3707,2018-09-21,0,0.12627027863636361,0.37272727299999997,-0.27314814800000004,1.0,2.0,11.0,178.09960900000075,183.6503900000025,241.1289059999981,154.1210939999983,142.82031199999986
3708,2018-09-24,0,0.23179305814285714,0.521875,-0.0625,1.0,2.0,7.0,88.79101500000252,178.09960900000075,183.6503900000025,241.1289059999981,154.1210939999983
3709,2018-09-25,0,0.22888888899999998,0.6875,0.0,0.0,0.0,5.0,161.25976499999888,88.79101500000252,178.09960900000075,183.6503900000025,241.1289059999981
3710,2018-09-26,0,0.2387222222,0.6,-0.253888889,0.0,0.0,5.0,159.2695310000017,161.25976499999888,88.79101500000252,178.09960900000075,183.6503900000025
3711,2018-09-27,0,0.08020254625,0.208958333,0.0,2.0,0.0,4.0,256.75,159.2695310000017,161.25976499999888,88.79101500000252,178.09960900000075
3712,2018-09-28,0,0.171428571,0.171428571,0.171428571,0.0,0.0,1.0,177.06054700000095,256.75,159.2695310000017,161.25976499999888,88.79101500000252
3713,2018-10-01,0,0.3504396646249999,1.0,0.11785714300000001,3.0,1.0,8.0,132.18945299999905,177.06054700000095,256.75,159.2695310000017,161.25976499999888
3714,2018-10-02,0,0.3090151514,0.533333333,0.0,7.0,2.0,5.0,141.92968799999653,132.18945299999905,177.06054700000095,256.75,159.2695310000017
3715,2018-10-03,0,0.31385995659999993,0.6901785709999999,-0.001333333,5.0,0.0,5.0,197.1191409999992,141.92968799999653,132.18945299999905,177.06054700000095,256.75
3716,2018-10-04,1,0.22208866433333332,0.65625,-0.461727273,1.0,0.0,6.0,162.73046900000554,197.1191409999992,141.92968799999653,132.18945299999905,177.06054700000095
3717,2018-10-05,1,0.3601388890000001,0.545,0.0,1.0,0.0,3.0,322.21093800000017,162.73046900000554,197.1191409999992,141.92968799999653,132.18945299999905
3718,2018-10-08,1,0.30375000014285714,1.0,-0.45833333299999995,0.0,0.0,7.0,374.34960900000084,322.21093800000017,162.73046900000554,197.1191409999992,141.92968799999653
3719,2018-10-09,0,0.07805555566666667,0.38,-0.145833333,0.0,2.0,3.0,306.2597650000025,374.34960900000084,322.21093800000017,162.73046900000554,197.1191409999992
3720,2018-10-10,0,0.11663707400000001,0.45,-0.021212121,0.0,0.0,4.0,215.77929699999734,306.2597650000025,374.34960900000084,322.21093800000017,162.73046900000554
3721,2018-10-11,1,0.36200000000000004,0.36200000000000004,0.36200000000000004,0.0,0.0,1.0,920.7695319999983,215.77929699999734,306.2597650000025,374.34960900000084,322.21093800000017
3722,2018-10-12,-1,0.0134375,0.026875,0.0,0.0,0.0,2.0,783.8710939999983,920.7695319999983,215.77929699999734,306.2597650000025,374.34960900000084
3723,2018-10-15,0,0.15752579761538466,0.5875,-0.47395833299999995,1.0,0.0,13.0,466.7207030000027,783.8710939999983,920.7695319999983,215.77929699999734,306.2597650000025
3724,2018-10-16,-1,0.11597208346153846,0.7125,-0.256944444,5.0,0.0,13.0,238.53906300000014,466.7207030000027,783.8710939999983,920.7695319999983,215.77929699999734
3725,2018-10-17,-1,0.0872797619,1.0,-0.625,4.0,2.0,10.0,466.15039099999916,238.53906300000014,466.7207030000027,783.8710939999983,920.7695319999983
3726,2018-10-18,1,0.04558561811111111,0.307539683,-0.4375,4.0,1.0,9.0,330.9296879999965,466.15039099999916,238.53906300000014,466.7207030000027,783.8710939999983
3727,2018-10-19,1,0.024312500100000013,0.4,-0.625,2.0,3.0,10.0,455.4511720000009,330.9296879999965,466.15039099999916,238.53906300000014,466.7207030000027
3728,2018-10-22,0,0.14842511000000003,0.8666666670000001,-0.270833333,5.0,2.0,14.0,258.69140699999843,455.4511720000009,330.9296879999965,466.15039099999916,238.53906300000014
3729,2018-10-23,1,-0.15476810524999998,0.247857143,-0.46,2.0,0.0,8.0,325.2890629999965,258.69140699999843,455.4511720000009,330.9296879999965,466.15039099999916
3730,2018-10-24,0,0.424417646,0.8375,0.084616574,5.0,0.0,3.0,538.9101559999981,325.2890629999965,258.69140699999843,455.4511720000009,330.9296879999965
3731,2018-10-25,1,0.05737670085714288,0.3666666670000001,-0.24047619,1.0,0.0,7.0,773.0410159999992,538.9101559999981,325.2890629999965,258.69140699999843,455.4511720000009
3732,2018-10-26,0,0.07603851018181819,0.45,-0.256439394,3.0,2.0,11.0,458.72851599999916,773.0410159999992,538.9101559999981,325.2890629999965,258.69140699999843
3733,2018-10-29,0,0.049819592923076916,0.78,-0.9,2.0,4.0,13.0,470.9707030000027,458.72851599999916,773.0410159999992,538.9101559999981,325.2890629999965
3734,2018-10-30,0,0.16846726174999999,0.4,-0.410416667,8.0,0.0,16.0,918.3496090000008,470.9707030000027,458.72851599999916,773.0410159999992,538.9101559999981
3735,2018-10-31,-1,0.11346230146153848,0.7333333329999999,-0.225,4.0,4.0,13.0,490.9902350000011,918.3496090000008,470.9707030000027,458.72851599999916,773.0410159999992
3736,2018-11-01,-1,0.06863916933333335,0.439166667,-0.403703704,2.0,0.0,3.0,327.7304680000016,490.9902350000011,918.3496090000008,470.9707030000027,458.72851599999916
3737,2018-11-02,-1,0.09007936499999998,0.432738095,-0.1625,1.0,2.0,3.0,288.36132799999905,327.7304680000016,490.9902350000011,918.3496090000008,470.9707030000027
3738,2018-11-05,1,0.18577274377272726,0.8,-0.605,9.0,2.0,22.0,500.25976599999916,288.36132799999905,327.7304680000016,490.9902350000011,918.3496090000008
3739,2018-11-06,0,0.3525497834,1.0,-0.12666666699999998,1.0,0.0,5.0,245.8789060000017,500.25976599999916,288.36132799999905,327.7304680000016,490.9902350000011
3740,2018-11-07,-1,0.25274358380000006,0.530833333,-0.2,2.0,2.0,10.0,206.9589840000008,245.8789060000017,500.25976599999916,288.36132799999905,327.7304680000016
3741,2018-11-08,-1,0.1012472942857143,0.35416666700000005,-0.2875,0.0,2.0,7.0,434.25976599999916,206.9589840000008,245.8789060000017,500.25976599999916,288.36132799999905
3742,2018-11-09,0,0.03580131683333333,0.241666667,-0.18,2.0,2.0,6.0,195.91992200000092,434.25976599999916,206.9589840000008,245.8789060000017,500.25976599999916
3743,2018-11-12,0,0.12249109035294117,0.8125,-0.390625,3.0,5.0,17.0,278.58007799999905,195.91992200000092,434.25976599999916,206.9589840000008,245.8789060000017
3744,2018-11-13,1,0.18511787800000004,0.6166666670000001,-0.028896104,5.0,1.0,8.0,626.201172000001,278.58007799999905,195.91992200000092,434.25976599999916,206.9589840000008
3745,2018-11-14,1,0.170279948,0.25,0.064453125,1.0,0.0,4.0,317.25,626.201172000001,278.58007799999905,195.91992200000092,434.25976599999916
3746,2018-11-15,0,0.16277777766666665,0.683333333,-0.195,1.0,1.0,3.0,565.46875,317.25,626.201172000001,278.58007799999905,195.91992200000092
3747,2018-11-16,0,0.006562499999999999,0.25,-0.1071875,0.0,1.0,4.0,566.7714840000008,565.46875,317.25,626.201172000001,278.58007799999905
3748,2018-11-19,-1,0.19644165873333333,0.6375,-0.037878788,1.0,4.0,15.0,362.4296879999965,566.7714840000008,565.46875,317.25,626.201172000001
3749,2018-11-20,1,0.5225,0.625,0.42,0.0,1.0,2.0,491.6289060000017,362.4296879999965,566.7714840000008,565.46875,317.25
3750,2018-11-21,1,0.08463068174999996,0.3125,-0.36875,0.0,1.0,4.0,338.27929700000095,491.6289060000017,362.4296879999965,566.7714840000008,565.46875
3751,2018-11-23,0,0.12893036266666671,0.4166666670000001,-0.066203704,2.0,0.0,3.0,206.5097659999992,338.27929700000095,491.6289060000017,362.4296879999965,566.7714840000008
3752,2018-11-26,0,0.09911637415789473,0.3625,-0.34583333299999997,4.0,6.0,19.0,140.06054700000095,206.5097659999992,338.27929700000095,491.6289060000017,362.4296879999965
3753,2018-11-27,-1,-0.06386904757142857,0.3125,-0.525,2.0,7.0,7.0,309.1582039999994,140.06054700000095,206.5097659999992,338.27929700000095,491.6289060000017
3754,2018-11-28,0,0.22571428580000003,0.65,-0.063095238,0.0,1.0,5.0,334.7011719999973,309.1582039999994,140.06054700000095,206.5097659999992,338.27929700000095
