,Date,VIX_change_type,"('polarity', 'mean')","('polarity', 'max')","('polarity', 'min')","('word_mentions', 'sum')","('dot', 'sum')","('DT', 'count')",dow_d_min_1,dow_d_min_2,dow_d_min_3,dow_d_min_4,dow_d_min_5
3288,2017-01-24,0,0.489520202,1.0,0.133333333,4.0,0.0,3.0,101.62109399999828,84.79882799999905,146.20117200000098,89.19921899999827,107.640625
3289,2017-01-25,-1,-0.0371428571,0.425,-1.0,0.0,1.0,10.0,162.52929600000058,101.62109399999828,84.79882799999905,146.20117200000098,89.19921899999827
3290,2017-01-26,0,0.025000000000000005,0.5,-0.6875,0.0,0.0,7.0,87.51953100000173,162.52929600000058,101.62109399999828,84.79882799999905,146.20117200000098
3291,2017-01-27,0,0.14568154760000002,0.5,-0.169375,3.0,1.0,10.0,58.0507809999981,87.51953100000173,162.52929600000058,101.62109399999828,84.79882799999905
3292,2017-01-30,0,-0.03244957011111111,0.5,-0.625,1.0,5.0,18.0,43.33007799999905,58.0507809999981,87.51953100000173,162.52929600000058,101.62109399999828
3293,2017-01-31,1,-0.23569602280000002,0.13636363599999998,-0.7875,0.0,0.0,5.0,158.22851599999922,43.33007799999905,58.0507809999981,87.51953100000173,162.52929600000058
3294,2017-02-01,0,0.4537878786666667,0.8,0.13636363599999998,0.0,0.0,3.0,133.40039099999922,158.22851599999922,43.33007799999905,58.0507809999981,87.51953100000173
3295,2017-02-02,0,0.13208874457142858,0.8666666670000001,-0.7875,0.0,0.0,7.0,121.74023499999748,133.40039099999922,158.22851599999922,43.33007799999905,58.0507809999981
3296,2017-02-03,0,-0.3182291666,0.75,-1.0,1.0,1.0,5.0,91.66015600000172,121.74023499999748,133.40039099999922,158.22851599999922,43.33007799999905
3297,2017-02-06,0,0.05593993769565218,1.0,-0.7,3.0,0.0,23.0,117.2695309999981,91.66015600000172,121.74023499999748,133.40039099999922,158.22851599999922
3298,2017-02-07,0,-0.04869047614285712,0.9,-0.75,0.0,0.0,7.0,92.13867199999731,117.2695309999981,91.66015600000172,121.74023499999748,133.40039099999922
3299,2017-02-08,0,0.125,0.575,-0.7,1.0,1.0,6.0,86.66992100000061,92.13867199999731,117.2695309999981,91.66015600000172,121.74023499999748
3300,2017-02-09,0,0.07979008825000002,0.5,-0.5,0.0,2.0,8.0,52.9492190000019,86.66992100000061,92.13867199999731,117.2695309999981,91.66015600000172
3301,2017-02-10,0,0.07456581128571428,0.375,-0.4,0.0,1.0,7.0,144.6289060000017,52.9492190000019,86.66992100000061,92.13867199999731,117.2695309999981
3302,2017-02-13,0,0.15291942244444445,1.0,-0.5625,3.0,2.0,18.0,93.45117200000095,144.6289060000017,52.9492190000019,86.66992100000061,92.13867199999731
3303,2017-02-14,0,0.429004329,1.0,0.0,0.0,0.0,7.0,118.53125,93.45117200000095,144.6289060000017,52.9492190000019,86.66992100000061
3304,2017-02-15,0,-0.09285714285714285,0.8,-0.5,0.0,1.0,7.0,130.390625,118.53125,93.45117200000095,144.6289060000017,52.9492190000019
3305,2017-02-16,1,0.1425,1.0,-0.15,0.0,0.0,8.0,124.41992199999731,130.390625,118.53125,93.45117200000095,144.6289060000017
3306,2017-02-17,0,-0.017153679571428573,0.449090909,-0.6625,2.0,0.0,7.0,83.03906300000017,124.41992199999731,130.390625,118.53125,93.45117200000095
3307,2017-02-21,0,0.35767045449999996,0.9,-0.375,0.0,0.0,4.0,91.44140600000172,83.03906300000017,124.41992199999731,130.390625,118.53125
3308,2017-02-22,0,0.525,0.55,0.5,0.0,0.0,2.0,94.27148400000078,91.44140600000172,83.03906300000017,124.41992199999731,130.390625
3309,2017-02-23,0,0.41,0.41,0.41,1.0,1.0,1.0,89.19921899999827,94.27148400000078,91.44140600000172,83.03906300000017,124.41992199999731
3310,2017-02-24,0,0.0375,0.25,-0.1,1.0,0.0,4.0,94.2890629999965,89.19921899999827,94.27148400000078,91.44140600000172,83.03906300000017
3311,2017-02-27,0,0.04584876546666667,0.775,-1.0,1.0,1.0,15.0,87.81054700000095,94.2890629999965,89.19921899999827,94.27148400000078,91.44140600000172
3312,2017-02-28,0,0.5,0.5,0.5,0.0,0.0,2.0,76.57031199999983,87.81054700000095,94.2890629999965,89.19921899999827,94.27148400000078
3313,2017-03-01,0,0.06818181799999999,0.13636363599999998,0.0,0.0,0.0,2.0,60.02929600000061,76.57031199999983,87.81054700000095,94.2890629999965,89.19921899999827
3314,2017-03-02,0,0.1,0.2,0.0,3.0,0.0,2.0,211.82031199999986,60.02929600000061,76.57031199999983,87.81054700000095,94.2890629999965
3315,2017-03-03,0,0.162481060625,1.0,-0.325,0.0,4.0,8.0,132.5898439999983,211.82031199999986,60.02929600000061,76.57031199999983,87.81054700000095
3316,2017-03-06,0,0.07229804655555555,0.9,-1.0,3.0,1.0,18.0,86.10156300000017,132.5898439999983,211.82031199999986,60.02929600000061,76.57031199999983
3317,2017-03-07,0,-0.00810113257142856,0.625,-1.0,4.0,0.0,7.0,74.32031300000017,86.10156300000017,132.5898439999983,211.82031199999986,60.02929600000061
3318,2017-03-08,0,0.13953423116666666,0.545454545,-0.019360269,1.0,0.0,6.0,69.27929700000095,74.32031300000017,86.10156300000017,132.5898439999983,211.82031199999986
3319,2017-03-09,0,0.54166666675,1.0,0.0,0.0,0.0,4.0,115.859375,69.27929700000095,74.32031300000017,86.10156300000017,132.5898439999983
3320,2017-03-10,0,0.0,0.0,0.0,0.0,0.0,1.0,123.41015699999843,115.859375,69.27929700000095,74.32031300000017,86.10156300000017
3321,2017-03-13,0,-0.084375,0.1,-0.4375,1.0,0.0,4.0,112.62890699999843,123.41015699999843,115.859375,69.27929700000095,74.32031300000017
3322,2017-03-14,-1,0.2556944446,0.7125,0.0,1.0,0.0,5.0,80.34960900000078,112.62890699999843,123.41015699999843,115.859375,69.27929700000095
3323,2017-03-15,1,0.0753333334,0.215,-0.125,0.0,0.0,5.0,87.68945299999905,80.34960900000078,112.62890699999843,123.41015699999843,115.859375
3324,2017-03-16,-1,0.4175000000000001,1.0,-0.2125,0.0,0.0,5.0,117.87109399999828,87.68945299999905,80.34960900000078,112.62890699999843,123.41015699999843
3325,2017-03-17,0,0.18148726849999997,1.0,-0.5721875,1.0,0.0,6.0,106.609375,117.87109399999828,87.68945299999905,80.34960900000078,112.62890699999843
3326,2017-03-20,0,0.336979166625,1.0,-0.004166667,0.0,2.0,8.0,69.43945299999905,106.609375,117.87109399999828,87.68945299999905,80.34960900000078
3327,2017-03-21,0,-0.015509259333333336,0.75,-0.625,1.0,0.0,6.0,69.75,69.43945299999905,106.609375,117.87109399999828,87.68945299999905
3328,2017-03-22,1,-0.0911458335,0.0,-0.182291667,0.0,0.0,2.0,316.77929700000095,69.75,69.43945299999905,106.609375,117.87109399999828
3329,2017-03-23,0,0.2375,0.7125,-0.166666667,0.0,0.0,5.0,107.2617190000019,316.77929700000095,69.75,69.43945299999905,106.609375
3330,2017-03-24,0,0.19166666666666665,0.5,-0.175,0.0,0.0,3.0,139.27148400000078,107.2617190000019,316.77929700000095,69.75,69.43945299999905
3331,2017-03-27,1,0.44265873014285717,1.0,0.0,2.0,0.0,7.0,188.6601559999981,139.27148400000078,107.2617190000019,316.77929700000095,69.75
3332,2017-03-28,-1,0.23958333333333334,0.625,0.0,0.0,2.0,6.0,165.66015699999843,188.6601559999981,139.27148400000078,107.2617190000019,316.77929700000095
3333,2017-03-29,-1,-0.034519300166666676,0.425,-0.5,1.0,0.0,6.0,215.5097659999992,165.66015699999843,188.6601559999981,139.27148400000078,107.2617190000019
3334,2017-03-30,0,0.1246212120909091,0.8,-0.25,3.0,2.0,11.0,59.701171999997314,215.5097659999992,165.66015699999843,188.6601559999981,139.27148400000078
3335,2017-03-31,0,0.27395833325,0.6,-0.016666667,0.0,0.0,4.0,110.17968800000016,59.701171999997314,215.5097659999992,165.66015699999843,188.6601559999981
3336,2017-04-03,1,0.095368421,0.8,-0.5,0.0,2.0,19.0,61.9101559999981,110.17968800000016,59.701171999997314,215.5097659999992,165.66015699999843
3337,2017-04-04,0,0.32708333324999994,0.6083333329999999,0.0,1.0,0.0,4.0,174.5195309999981,61.9101559999981,110.17968800000016,59.701171999997314,215.5097659999992
3338,2017-04-05,-1,0.07222222233333332,0.21666666699999998,0.0,0.0,0.0,3.0,95.98828199999843,174.5195309999981,61.9101559999981,110.17968800000016,59.701171999997314
3339,2017-04-06,1,0.0,0.0,0.0,1.0,0.0,2.0,247.9492189999983,95.98828199999843,174.5195309999981,61.9101559999981,110.17968800000016
3340,2017-04-07,0,0.0,0.0,0.0,0.0,0.0,0.0,134.29101599999922,247.9492189999983,95.98828199999843,174.5195309999981,61.9101559999981
3341,2017-04-10,0,0.26519097225,0.6,0.0,2.0,4.0,8.0,119.1210940000019,134.29101599999922,247.9492189999983,95.98828199999843,174.5195309999981
3342,2017-04-11,1,0.6625,0.8,0.4,1.0,0.0,4.0,135.47070299999905,119.1210940000019,134.29101599999922,247.9492189999983,95.98828199999843
3343,2017-04-12,1,0.38069444449999995,0.9,0.0,5.0,0.0,6.0,147.46875,135.47070299999905,119.1210940000019,134.29101599999922,247.9492189999983
3344,2017-04-13,1,0.30179894183333333,0.51,0.058333333,2.0,0.0,6.0,89.50976599999922,147.46875,135.47070299999905,119.1210940000019,134.29101599999922
3345,2017-04-17,0,0.0312847223,1.0,-0.833333333,1.0,0.0,10.0,159.0195310000017,89.50976599999922,147.46875,135.47070299999905,119.1210940000019
3346,2017-04-18,-1,0.14803240733333334,1.0,-0.33125,0.0,0.0,6.0,159.6601560000017,159.0195310000017,89.50976599999922,147.46875,135.47070299999905
3347,2017-04-19,0,0.045145201833333336,0.18333333300000001,-0.2475,1.0,0.0,6.0,137.8398439999983,159.6601560000017,159.0195310000017,89.50976599999922,147.46875
3348,2017-04-20,0,0.15959595966666665,0.312121212,0.0,1.0,0.0,3.0,167.1386719999973,137.8398439999983,159.6601560000017,159.0195310000017,89.50976599999922
3349,2017-04-21,-1,0.291979798,0.8,-0.12121212099999999,1.0,0.0,5.0,223.0996090000008,167.1386719999973,137.8398439999983,159.6601560000017,159.0195310000017
3350,2017-04-24,-1,0.07102898028571428,0.5725,-0.91,1.0,2.0,21.0,96.07031300000016,223.0996090000008,167.1386719999973,137.8398439999983,159.6601560000017
3351,2017-04-25,-1,0.0703125,0.65,-0.46875,1.0,1.0,4.0,68.609375,96.07031300000016,223.0996090000008,167.1386719999973,137.8398439999983
3352,2017-04-26,0,0.050520833375000004,0.8,-0.6625,0.0,1.0,8.0,117.58984399999828,68.609375,96.07031300000016,223.0996090000008,167.1386719999973
3353,2017-04-27,0,0.016785714285714286,1.0,-0.6,2.0,2.0,7.0,98.63085999999748,117.58984399999828,68.609375,96.07031300000016,223.0996090000008
3354,2017-04-28,0,0.024044612818181824,0.525,-0.577777778,1.0,0.0,11.0,70.0,98.63085999999748,117.58984399999828,68.609375,96.07031300000016
3355,2017-05-01,0,0.2531060606363637,1.0,-0.2,1.0,2.0,11.0,61.00976599999922,70.0,98.63085999999748,117.58984399999828,68.609375
3356,2017-05-02,-1,0.205078125,1.0,-0.625,0.0,1.0,4.0,78.23828199999843,61.00976599999922,70.0,98.63085999999748,117.58984399999828
3357,2017-05-03,0,0.21041666666666667,0.375,0.0,0.0,2.0,3.0,56.859375,78.23828199999843,61.00976599999922,70.0,98.63085999999748
3358,2017-05-04,0,-0.05486111116666667,0.3625,-0.625,1.0,0.0,6.0,98.56054600000058,56.859375,78.23828199999843,61.00976599999922,70.0
3359,2017-05-05,0,0.1552777777,0.9,-0.4375,0.0,2.0,10.0,142.8398440000019,98.56054600000058,56.859375,78.23828199999843,61.00976599999922
3360,2017-05-08,0,0.1446643519,1.0,-0.5,2.0,0.0,10.0,101.93945299999905,142.8398440000019,98.56054600000058,56.859375,78.23828199999843
3361,2017-05-09,0,0.08333333333333333,0.8,-0.5,0.0,0.0,9.0,46.83984399999825,101.93945299999905,142.8398440000019,98.56054600000058,56.859375
3362,2017-05-10,0,0.08628472225,0.8,-0.8125,1.0,2.0,8.0,108.81054600000058,46.83984399999825,101.93945299999905,142.8398440000019,98.56054600000058
3363,2017-05-11,0,-0.10555555566666668,0.0,-0.316666667,0.0,1.0,3.0,92.12890600000172,108.81054600000058,46.83984399999825,101.93945299999905,142.8398440000019
3364,2017-05-12,0,0.1254166666,0.625,-0.1,1.0,1.0,10.0,134.45898400000078,92.12890600000172,108.81054600000058,46.83984399999825,101.93945299999905
3365,2017-05-15,0,0.143580247,0.8666666670000001,-0.625,0.0,1.0,9.0,46.359375,134.45898400000078,92.12890600000172,108.81054600000058,46.83984399999825
3366,2017-05-16,0,0.16031746033333336,0.8,0.0,0.0,3.0,6.0,77.19921899999827,46.359375,134.45898400000078,92.12890600000172,108.81054600000058
3367,2017-05-17,1,0.9,0.9,0.9,0.0,0.0,1.0,100.64843800000016,77.19921899999827,46.359375,134.45898400000078,92.12890600000172
3368,2017-05-18,1,0.21919642850000004,0.8,-0.36160714299999996,0.0,0.0,2.0,245.0898440000019,100.64843800000016,77.19921899999827,46.359375,134.45898400000078
3369,2017-05-19,0,0.09715277783333333,0.533333333,-0.36160714299999996,0.0,0.0,6.0,205.75,245.0898440000019,100.64843800000016,77.19921899999827,46.359375
3370,2017-05-22,-1,0.275,0.8,0.0,0.0,0.0,5.0,169.1914060000017,205.75,245.0898440000019,100.64843800000016,77.19921899999827
3371,2017-05-23,-1,0.2,0.2,0.2,0.0,0.0,1.0,54.099609999997476,169.1914060000017,205.75,245.0898440000019,100.64843800000016
3372,2017-05-24,0,0.45499278499999996,0.8,0.16944444399999994,0.0,0.0,5.0,64.91992200000095,54.099609999997476,169.1914060000017,205.75,245.0898440000019
3373,2017-05-25,-1,0.65,0.65,0.65,0.0,0.0,1.0,89.24023500000112,64.91992200000095,54.099609999997476,169.1914060000017,205.75
3374,2017-05-26,0,0.20750000000000002,0.7375,0.0,1.0,0.0,5.0,60.910156999998435,89.24023500000112,64.91992200000095,54.099609999997476,169.1914060000017
3375,2017-05-30,1,0.04583333333333334,0.4,-0.2625,0.0,0.0,3.0,42.33007899999939,60.910156999998435,89.24023500000112,64.91992200000095,54.099609999997476
3376,2017-05-31,0,0.14176456537499998,0.425,-0.271130952,1.0,0.0,8.0,54.019531999998435,42.33007899999939,60.910156999998435,89.24023500000112,64.91992200000095
3377,2017-06-01,0,0.12900432885714286,0.8,-0.5,0.0,2.0,7.0,109.1289059999981,54.019531999998435,42.33007899999939,60.910156999998435,89.24023500000112
3378,2017-06-02,0,0.3333333333333333,1.0,0.0,1.0,0.0,3.0,149.95898500000112,109.1289059999981,54.019531999998435,42.33007899999939,60.910156999998435
3379,2017-06-05,0,0.004820693666666669,0.35714285700000004,-0.275,0.0,0.0,9.0,95.47851599999922,149.95898500000112,109.1289059999981,54.019531999998435,42.33007899999939
3380,2017-06-06,0,0.027582465249999993,0.65,-0.30364583300000003,0.0,0.0,8.0,55.720703000002686,95.47851599999922,149.95898500000112,109.1289059999981,54.019531999998435
3381,2017-06-07,0,0.15936948855555555,0.8,-0.19166666699999999,0.0,2.0,9.0,62.009764999998886,55.720703000002686,95.47851599999922,149.95898500000112,109.1289059999981
3382,2017-06-08,0,0.44318181799999995,0.44318181799999995,0.44318181799999995,0.0,0.0,1.0,76.52929699999731,62.009764999998886,55.720703000002686,95.47851599999922,149.95898500000112
3383,2017-06-09,0,0.11194444433333334,0.270833333,0.0,0.0,1.0,3.0,127.52929699999731,76.52929699999731,62.009764999998886,55.720703000002686,95.47851599999922
3384,2017-06-12,1,0.2994844275833333,0.8,0.0,5.0,2.0,12.0,145.90039000000255,127.52929699999731,76.52929699999731,62.009764999998886,55.720703000002686
3385,2017-06-13,0,0.09886363633333334,1.0,-1.0,1.0,0.0,6.0,90.92968699999984,145.90039000000255,127.52929699999731,76.52929699999731,62.009764999998886
3386,2017-06-14,-1,0.12187500000000001,0.9,-0.605,1.0,1.0,8.0,75.93945300000269,90.92968699999984,145.90039000000255,127.52929699999731,76.52929699999731
3387,2017-06-15,1,-0.01944444449999999,0.136111111,-0.175,0.0,0.0,2.0,97.88085900000078,75.93945300000269,90.92968699999984,145.90039000000255,127.52929699999731
3388,2017-06-16,0,0.21129365079999998,1.0,-0.022777778,0.0,0.0,10.0,105.41015600000172,97.88085900000078,75.93945300000269,90.92968699999984,145.90039000000255
3389,2017-06-19,0,0.2415163500666667,1.0,-0.1,2.0,5.0,15.0,76.41015600000173,105.41015600000172,97.88085900000078,75.93945300000269,90.92968699999984
3390,2017-06-20,0,0.22024147725,0.8,-0.05,0.0,2.0,8.0,92.91015600000172,76.41015600000173,105.41015600000172,97.88085900000078,75.93945300000269
